Firm Name,Category,Status,Action,Interview/Wait Date,Amlaw Rank,Notes,Sent transcript,Style,Group applied to
Davis Polk & Wardwell,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/7/2025,15,Elite Firm,sent,,corp / restructering
"Wachtell, Lipton, Rosen & Katz","CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,,1,Elite Firm,sent,,
"Cravath, Swaine & Moore","CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/8/2025,9,Elite Firm,sent,,
Simpson Thacher & Bartlett,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/8/2025,11,Elite Firm,sent,,RE
Sullivan & Cromwell,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/9/2025,18,Elite Firm,sent,generalist,RE
A&O Shearman,"CONFIRMED INTERVIEWS (The ""Whales"")",Scheduled,Prep only.,1/9/2025,45,Elite Firm,sent,,RE
"Paul, Weiss",APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,16,Apply direct on Dec 31 if no interview,sent,central staffing,corp
Debevoise & Plimpton,TO APPLY TO,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,33,Apply direct on Dec 31 if no interview,,,
Ropes & Gray,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,17,Apply direct on Dec 31 if no interview,sent,centralized staffing system led by attorney development managers (ADMs).,Funds
Covington & Burling (Corp),APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,50,Apply direct on Dec 31 if no interview,emailed,,
Cleary Gottlieb,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,30,Apply direct on Dec 31 if no interview,sent,,
Wilson Sonsini,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,52,Apply direct on Dec 31 if no interview,sent,,
Cooley,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,40,Apply direct on Dec 31 if no interview,sent,,tech
Skadden,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,4,Apply direct on Dec 31 if no interview,sent,,RE
McDermott Will & Emery,APPLICATIONS SUBMITTED,2nd Lottery,WAIT for results on Dec 30.,12/30/2025,35,Apply direct on Dec 31 if no interview,sent,,
Kirkland & Ellis,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,3,Old Batch (Applied Earlier),sent,open market; tech transactions,Tech transaction
Latham & Watkins,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,2,Old Batch (Applied Earlier),sent,,
Sidley Austin,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,7,Old Batch (Applied Earlier),sent,,
"Gibson, Dunn & Crutcher",APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,13,Old Batch (Applied Earlier),sent,,RE
Milbank,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,60,Old Batch (Applied Earlier),sent,,RE
Fried Frank,APPLICATIONS SUBMITTED,Pending,N/A,N/A,85,New Batch (Applied Today),sent,,RE
Morrison & Foerster (MoFo),APPLICATIONS SUBMITTED,Pending,N/A,N/A,48,New Batch (Applied Today),emailed,,
Willkie Farr & Gallagher,APPLICATIONS SUBMITTED,Pending,N/A,N/A,38,New Batch (Applied Today),emailed,,
Paul Hastings,APPLICATIONS SUBMITTED,Pending,N/A,N/A,65,New Batch (Applied Today),sent,,
Goodwin,APPLICATIONS SUBMITTED,Pending,N/A,N/A,19,New Batch (Applied Today),,,tech
"Weil, Gotshal & Manges",APPLICATIONS SUBMITTED,Pending,N/A,N/A,22,New Batch (Applied Today),sent,,Bankruptcy
Jones Day,APPLICATIONS SUBMITTED,Pending,N/A,N/A,14,New Batch (Applied Today),sent,,
Proskauer Rose,APPLICATIONS SUBMITTED,Pending,N/A,N/A,70,New Batch (Applied Today),emailed,,
Orrick,APPLICATIONS SUBMITTED,Pending,N/A,N/A,75,New Batch (Applied Today),emailed,,
DLA Piper,TO APPLY TO,Needs action,Apply via website immediately.,N/A,10,,,,
Hogan Lovells,APPLICATIONS SUBMITTED,Needs action,Apply via website immediately.,1/1/2025,25,Portal opens Jan 1,sent,,
Freshfields,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,105,Recommended (Elite M&A/Global),sent,"Josh (shuey) Rubin (MP - Weisslaw, securities lit; talked about Boris Feldman who is a star litigator for freshfields)",
Cahill Gordon & Reindel,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,90,Recommended (Leveraged Finance/Banking),sent,,
Vinson & Elkins,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,55,Recommended (Energy/Infrastructure PE),sent,,
White & Case,TO APPLY TO,Needs action,Apply via website immediately.,N/A,8,waiting for portal,,,
Winston & Strawn,APPLICATIONS SUBMITTED,Pending,Send Update Email,N/A,58,Recommended,sent,,
"**Morgan, Lewis & Bockius LLP**",**TO APPLY TO**,**Needs action**,**Apply via website immediately.**,**N/A**,**20**,**Recommended (Highly regarded in Corporate/M\&A)**,,,
**Clifford Chance US LLP**,APPLICATIONS SUBMITTED,Pending,**Apply via website immediately.**,**N/A**,**31**,**Recommended (Top global M\&A and Banking & Finance)**,sent,,
Akin Gump Strauss Hauer & Feld LLP,APPLICATIONS SUBMITTED,Pending,**Apply via website immediately.**,**N/A**,**42**,**Recommended (Strong M\&A and Bankruptcy/Restructuring)**,sent,,
"Cadwalader, Wickersham & Taft LLP",APPLICATIONS SUBMITTED,Pending,**Apply via website immediately.**,**N/A**,**68**,**Recommended (Renowned for Finance/Capital Markets/M\&A)**,Sent,,
Fenwick,APPLICATIONS SUBMITTED,Pending,,,,,emailed,,
dechert,APPLICATIONS SUBMITTED,,,,,,sent,,
norton rose fulbright,APPLICATIONS SUBMITTED,,,,,,sent,,
o'melveny & myers llp,,,,,,,,,
wilmerhale,,,,,,,,,
Linklaters,,,,,,,,,
King and Spalding,APPLICATIONS SUBMITTED,,,,,healthcare,emailed,,
